customer_id,customer_name,customer_state,customer_city,customer_segment,signup_date
CUST1871,Customer_1871,Gujarat,Kolkata,Prime,2021-06-01
CUST1872,Customer_1872,Maharashtra,Mumbai,Prime,2021-03-09
CUST1873,Customer_1873,Karnataka,Chennai,Regular,2021-05-10
CUST1874,Customer_1874,Delhi,Bangalore,Regular,2021-10-09
CUST1875,Customer_1875,Telangana,Bangalore,Bulk Buyer,2022-10-02
CUST1876,Customer_1876,West Bengal,Mumbai,First-time,2022-10-11
CUST1877,Customer_1877,Maharashtra,Hyderabad,Prime,2022-08-23
CUST1878,Customer_1878,Telangana,Mumbai,Bulk Buyer,2022-07-16
CUST1879,Customer_1879,Tamil Nadu,Pune,Regular,2022-12-31
CUST1880,Customer_1880,Andhra Pradesh,Delhi,Regular,2021-11-29
CUST1881,Customer_1881,Delhi,Kolkata,First-time,2022-01-26
CUST1882,Customer_1882,Telangana,Bangalore,First-time,2022-09-04
CUST1883,Customer_1883,Andhra Pradesh,Vizag,First-time,2022-06-28
CUST1884,Customer_1884,Maharashtra,Bangalore,Bulk Buyer,2021-10-29
CUST1885,Customer_1885,Andhra Pradesh,Kolkata,Regular,2022-04-10
CUST1886,Customer_1886,Delhi,Delhi,Regular,2022-06-02
CUST1887,Customer_1887,Telangana,Kolkata,First-time,2022-09-12
CUST1888,Customer_1888,Tamil Nadu,Vizag,Prime,2022-03-17
CUST1889,Customer_1889,Gujarat,Mumbai,First-time,2021-04-12
CUST1890,Customer_1890,Maharashtra,Chennai,Bulk Buyer,2023-03-24
CUST1891,Customer_1891,Telangana,Vizag,First-time,2022-12-20
CUST1892,Customer_1892,Delhi,Kolkata,First-time,2021-04-28
CUST1893,Customer_1893,Maharashtra,Kolkata,Bulk Buyer,2023-05-24
CUST1894,Customer_1894,Karnataka,Pune,First-time,2022-11-02
CUST1895,Customer_1895,Andhra Pradesh,Pune,Regular,2022-10-29
CUST1896,Customer_1896,Gujarat,Ahmedabad,Prime,2023-06-18
CUST1897,Customer_1897,Delhi,Pune,First-time,2023-02-27
CUST1898,Customer_1898,Karnataka,Hyderabad,Bulk Buyer,2022-07-19
CUST1899,Customer_1899,West Bengal,Chennai,Prime,2023-01-09
CUST1900,Customer_1900,Telangana,Delhi,Bulk Buyer,2023-06-06
CUST1901,Customer_1901,Tamil Nadu,Vizag,Prime,2021-08-09
CUST1902,Customer_1902,Maharashtra,Kolkata,Prime,2022-03-17
CUST1903,Customer_1903,Andhra Pradesh,Ahmedabad,First-time,2022-04-08
CUST1904,Customer_1904,Maharashtra,Ahmedabad,Regular,2021-08-22
CUST1905,Customer_1905,Gujarat,Delhi,First-time,2022-02-28
CUST1906,Customer_1906,Telangana,Chennai,Bulk Buyer,2021-12-14
CUST1907,Customer_1907,Maharashtra,Vizag,Bulk Buyer,2023-04-28
CUST1908,Customer_1908,Andhra Pradesh,Bangalore,Prime,2022-04-10
CUST1909,Customer_1909,Telangana,Pune,Prime,2022-02-13
CUST1910,Customer_1910,Maharashtra,Mumbai,Regular,2022-03-02
CUST1911,Customer_1911,Tamil Nadu,Ahmedabad,First-time,2023-01-18
CUST1912,Customer_1912,Delhi,Pune,Bulk Buyer,2021-04-08
CUST1913,Customer_1913,Telangana,Pune,Prime,2021-11-17
CUST1914,Customer_1914,Delhi,Hyderabad,Regular,2022-03-14
CUST1915,Customer_1915,West Bengal,Chennai,Bulk Buyer,2021-11-17
CUST1916,Customer_1916,Telangana,Mumbai,Prime,2022-11-13
CUST1917,Customer_1917,Tamil Nadu,Bangalore,Bulk Buyer,2021-09-19
CUST1918,Customer_1918,Delhi,Kolkata,Regular,2022-01-19
CUST1919,Customer_1919,Karnataka,Hyderabad,Regular,2021-06-06
CUST1920,Customer_1920,Andhra Pradesh,Pune,Bulk Buyer,2022-12-05
CUST1921,Customer_1921,Karnataka,Pune,First-time,2022-05-01
CUST1922,Customer_1922,Maharashtra,Mumbai,Bulk Buyer,2021-03-10
CUST1923,Customer_1923,Tamil Nadu,Mumbai,Prime,2021-04-04
CUST1924,Customer_1924,Karnataka,Mumbai,First-time,2023-05-02
CUST1925,Customer_1925,Telangana,Pune,Prime,2021-03-29
CUST1926,Customer_1926,Maharashtra,Ahmedabad,Bulk Buyer,2021-04-06
CUST1927,Customer_1927,Maharashtra,Vizag,First-time,2022-03-19
CUST1928,Customer_1928,Karnataka,Pune,Prime,2021-04-09
CUST1929,Customer_1929,West Bengal,Hyderabad,Bulk Buyer,2023-02-02
CUST1930,Customer_1930,Karnataka,Chennai,Bulk Buyer,2023-01-27
CUST1931,Customer_1931,West Bengal,Bangalore,First-time,2022-01-17
CUST1932,Customer_1932,Tamil Nadu,Kolkata,Bulk Buyer,2023-04-12
CUST1933,Customer_1933,Andhra Pradesh,Bangalore,Regular,2021-05-14
CUST1934,Customer_1934,Karnataka,Pune,Prime,2022-07-24
CUST1935,Customer_1935,Gujarat,Hyderabad,Prime,2021-03-03
CUST1936,Customer_1936,West Bengal,Pune,Bulk Buyer,2022-08-24
CUST1937,Customer_1937,Karnataka,Chennai,Bulk Buyer,2022-07-30
CUST1938,Customer_1938,Delhi,Ahmedabad,Regular,2022-07-30
CUST1939,Customer_1939,Telangana,Kolkata,First-time,2021-12-04
CUST1940,Customer_1940,Gujarat,Chennai,Bulk Buyer,2022-11-18
CUST1941,Customer_1941,Gujarat,Pune,Bulk Buyer,2021-05-06
CUST1942,Customer_1942,West Bengal,Hyderabad,Bulk Buyer,2022-02-25
CUST1943,Customer_1943,Delhi,Chennai,Bulk Buyer,2021-12-29
CUST1944,Customer_1944,Delhi,Delhi,Prime,2023-06-14
CUST1945,Customer_1945,Maharashtra,Hyderabad,Bulk Buyer,2022-11-13
CUST1946,Customer_1946,West Bengal,Ahmedabad,Prime,2023-02-08
CUST1947,Customer_1947,Andhra Pradesh,Pune,Bulk Buyer,2022-03-10
CUST1948,Customer_1948,Telangana,Mumbai,First-time,2023-06-08
CUST1949,Customer_1949,Tamil Nadu,Kolkata,Regular,2023-01-09
CUST1950,Customer_1950,Gujarat,Vizag,First-time,2021-02-22
CUST1951,Customer_1951,Tamil Nadu,Mumbai,Bulk Buyer,2021-10-22
CUST1952,Customer_1952,Karnataka,Pune,Bulk Buyer,2022-09-07
CUST1953,Customer_1953,Karnataka,Delhi,Bulk Buyer,2021-11-16
CUST1954,Customer_1954,Tamil Nadu,Mumbai,First-time,2021-12-27
CUST1955,Customer_1955,Karnataka,Kolkata,Bulk Buyer,2021-04-17
CUST1956,Customer_1956,Andhra Pradesh,Hyderabad,First-time,2022-08-15
CUST1957,Customer_1957,Delhi,Delhi,Prime,2022-06-04
CUST1958,Customer_1958,Karnataka,Delhi,Regular,2021-08-06
CUST1959,Customer_1959,Maharashtra,Chennai,Regular,2021-06-08
CUST1960,Customer_1960,Karnataka,Kolkata,First-time,2022-11-04
CUST1961,Customer_1961,Telangana,Mumbai,Prime,2022-05-09
CUST1962,Customer_1962,Andhra Pradesh,Chennai,First-time,2021-08-18
CUST1963,Customer_1963,Telangana,Delhi,Prime,2023-05-18
CUST1964,Customer_1964,Telangana,Chennai,Bulk Buyer,2021-04-21
CUST1965,Customer_1965,Maharashtra,Bangalore,Prime,2021-12-25
CUST1966,Customer_1966,Andhra Pradesh,Kolkata,Prime,2023-05-16
CUST1967,Customer_1967,Andhra Pradesh,Ahmedabad,Prime,2022-07-24
CUST1968,Customer_1968,West Bengal,Hyderabad,Regular,2022-01-12
CUST1969,Customer_1969,Andhra Pradesh,Delhi,Prime,2021-04-28
CUST1970,Customer_1970,Andhra Pradesh,Kolkata,Bulk Buyer,2023-02-20
CUST1971,Customer_1971,Andhra Pradesh,Ahmedabad,Bulk Buyer,2021-10-13
CUST1972,Customer_1972,Maharashtra,Ahmedabad,Bulk Buyer,2022-08-11
CUST1973,Customer_1973,Karnataka,Pune,Prime,2021-08-20
CUST1974,Customer_1974,West Bengal,Chennai,First-time,2023-04-07
CUST1975,Customer_1975,Telangana,Ahmedabad,First-time,2022-03-16
CUST1976,Customer_1976,Andhra Pradesh,Bangalore,Bulk Buyer,2023-05-16
CUST1977,Customer_1977,Gujarat,Kolkata,Regular,2022-07-29
CUST1978,Customer_1978,Karnataka,Vizag,First-time,2023-02-25
CUST1979,Customer_1979,Karnataka,Vizag,Prime,2023-04-19
CUST1980,Customer_1980,Telangana,Delhi,First-time,2022-09-29
CUST1981,Customer_1981,Maharashtra,Chennai,Bulk Buyer,2022-09-21
CUST1982,Customer_1982,Tamil Nadu,Ahmedabad,Regular,2022-11-23
CUST1983,Customer_1983,Tamil Nadu,Kolkata,First-time,2022-10-21
CUST1984,Customer_1984,Karnataka,Delhi,First-time,2022-07-25
CUST1985,Customer_1985,Delhi,Mumbai,Bulk Buyer,2021-01-27
CUST1986,Customer_1986,Delhi,Ahmedabad,Regular,2022-09-16
CUST1987,Customer_1987,Telangana,Chennai,Regular,2022-11-05
CUST1988,Customer_1988,Tamil Nadu,Vizag,Bulk Buyer,2023-04-30
CUST1989,Customer_1989,Karnataka,Pune,Prime,2022-12-12
CUST1990,Customer_1990,Maharashtra,Kolkata,First-time,2021-10-01
CUST1991,Customer_1991,Tamil Nadu,Hyderabad,Prime,2021-01-30
CUST1992,Customer_1992,Karnataka,Delhi,First-time,2021-07-04
CUST1993,Customer_1993,Karnataka,Kolkata,First-time,2021-10-07
CUST1994,Customer_1994,Andhra Pradesh,Kolkata,Prime,2022-12-21
CUST1995,Customer_1995,Maharashtra,Bangalore,Bulk Buyer,2023-02-20
CUST1996,Customer_1996,Andhra Pradesh,Mumbai,Bulk Buyer,2021-11-13
CUST1997,Customer_1997,Telangana,Ahmedabad,First-time,2021-12-14
CUST1998,Customer_1998,Andhra Pradesh,Ahmedabad,Bulk Buyer,2021-12-26
CUST1999,Customer_1999,Gujarat,Chennai,First-time,2021-01-07
CUST2000,Customer_2000,Andhra Pradesh,Hyderabad,Bulk Buyer,2021-07-05
